t,RRI
0,1011.0
1,1007.1238051303615
2,943.6256284066554
3,830.7635573780261
4,862.2967107536731
5,915.1789185368466
6,898.7655359125664
7,922.5442370012053
8,926.5644017836519
9,906.865375011749
10,887.9354250202264
11,869.0369302549416
12,841.9184964513432
13,901.1245291255924
14,964.1603761487366
15,1006.6233128925187
16,1040.7576644532496
17,1011.5744633020378
18,983.7434220625083
19,1002.8678313155228
20,1004.4503659415391
21,1015.908755948927
22,1005.7369412262357
23,965.8420773300882
24,978.1500955200971
25,1069.514575783252
26,1086.318293677784
27,1031.700618027328
28,985.7448201087827
29,1046.1249145158042
30,1027.3208284916636
31,951.1401134394616
32,930.9842958430447
33,952.2322318671888
34,1010.7268191421915
35,1053.7030041978958
36,1063.9115168615858
37,1022.2421220308042
38,983.6954872566474
39,925.0174516945024
40,809.7060365571308
41,787.6217835360552
42,796.9443603347506
43,925.2792290971863
44,1001.5305304013158
45,1003.1788531163364
46,999.4275897381989
47,942.9771020908425
48,922.9612328149427
49,853.2708391916941
50,782.3729534637425
51,748.1121160897939
52,874.6064969237117
53,971.9163300138721
54,980.4612910190926
55,972.295859251561
56,945.2436999224512
57,926.5167418159335
58,907.314560874452
59,857.1612396611218
60,837.8711973646037
61,748.1957874368778
62,786.6507780445437
63,818.1026545591186
64,828.5898177699846
65,864.349731801462
66,879.7810881859184
67,839.7612736876055
68,869.2554263511192
69,855.2356625063136
70,810.7609912646585
71,774.4338678635075
72,789.609873523642
73,757.1193879385044
74,770.1828182151077
75,741.5028532973055
76,769.9550817164254
77,777.1872646609794
78,880.1170083222039
79,982.1033159539419
80,949.5832310619587
81,939.7038571236423
82,883.7311177656496
83,814.3092403408343
84,773.1098847410921
85,816.2027330092174
86,823.9469529978325
87,897.46458243996
88,905.7993454456497
89,918.0720038549189
90,935.5787255478228
91,972.3166247408718
92,885.5286742257912
93,877.1178895702778
94,879.6095188998619
95,852.0701682764887
96,867.075243487969
97,849.7157431227055
98,852.2833479122709
99,804.8357157178383
100,789.399140117007
101,827.9462176972896
102,923.6995044662384
103,950.875022090855
104,919.1899019848256
105,922.0361232631047
106,946.5674285344683
107,990.0031776330637
108,1014.550060703808
109,870.6092124289016
110,806.2526314983339
111,775.5480906543957
112,762.771129730484
113,774.8955844900102
114,757.6945796870201
115,727.9999879355437
116,883.9924349169971
117,1043.0868386306165
118,924.3448513214106
119,956.3195753800413
120,921.0009719291215
121,940.2972536128599
122,911.3865501225664
123,877.2184816472242
124,960.3398065184983
125,955.4129184853689
126,975.6343934396374
127,926.3559700408888
128,958.6836154684103
129,907.2782429006763
130,936.9207311085743
131,1042.2753900525383
132,1049.711104945149
133,975.9701847300232
134,919.7817071049997
135,848.9782827997684
136,796.6618022422506
137,781.0108365099366
138,887.8828265803035
139,938.4452894445575
140,933.6187989669885
141,882.584703709716
142,838.660079248659
143,822.5752729580062
144,763.8727322763441
145,799.1630548074047
146,1109.5842428466317
149,1010.8827625666393
150,997.811144734383
151,1011.5477010236546
152,833.1234134208001
153,848.6881152847169
154,937.5292304739761
155,1058.0150327069605
156,1103.4549182980238
157,1078.8820555813077
158,1081.4524061942336
159,1108.9308980000492
160,1044.057306467728
161,859.9659802581464
162,865.122598453941
163,818.4500297160014
164,846.7944881524121
165,1040.1807291754258
166,1130.9092053542774
167,1097.4913671713762
168,1085.4989562974617
169,1033.9621998523228
170,997.861406022341
171,1049.910582067757
172,1084.340094461338
173,960.2123178518741
174,1047.4456268323377
175,951.705279357588
176,910.5363198017525
177,832.7948714386329
178,740.8320816845463
179,763.5023066389258
180,1130.5999001351622
183,1166.0147178618872
184,1020.600222908324
185,1096.0316054949917
186,1036.665641532194
187,1059.2432705224255
188,1021.9390859342938
189,1019.7310277667505
190,1031.3413451040863
191,1010.8132752308143
192,1005.4909267813847
193,1007.4030324277169
194,1022.4223580227314
195,1016.0530613682395
196,964.3930178088708
197,935.5324509900713
198,1007.1744365003703
199,1019.362844390853
200,1023.100932875194
201,1073.9146823961737
202,1047.587409535168
203,915.1465969529639
204,809.1346786622067
205,786.8841159610847
206,808.2826704769461
207,810.8529504766725
208,858.0250199557015
209,862.8839066369579
210,783.9003320410303
211,733.2230748559515
212,883.4502450753131
213,852.2966123258121
214,789.5399457732547
215,838.2998100842168
216,943.7585675692065
217,1035.3998992860954
218,943.6038521556303
219,891.5621961032493
220,947.3086063507244
221,925.2075857461414
222,903.1348818826889
223,923.7580082100857
224,931.3389532664476
225,850.3270100102018
226,762.1393950778255
227,739.2938568611186
228,704.4755285300884
229,664.0579220501808
230,736.5795178776539
231,999.1881600248175
234,1005.2833534243266
235,1053.6116509162023
236,957.8495994482973
237,945.9254132245521
238,1013.3602294946846
239,1030.6177266384386
240,1032.0391967868995
241,951.640517289622
242,818.0138802806958
243,868.9974208229105
244,959.7450720894817
245,1042.8576516103728
246,1058.0322132748677
247,994.5686703922987
248,907.3629136421488
249,924.9643158600113
250,975.1311065590824
251,1019.5847522733591
252,903.7059208419754
253,839.9385611452665
254,758.3616971897249
255,771.1515395340409
256,923.2011676551244
257,1084.8539499860617
258,1065.7411751961763
259,1062.786395505259
260,1036.6045556914426
261,1034.3402524041771
262,988.2772730265145
263,833.5277167967736
264,746.5264924532835
265,741.9694130847029
266,812.0033987518599
267,763.0105419110927
268,877.074756097775
269,1067.442029808864
270,1124.30146853069
271,961.7724384309388
272,894.6826077472276
273,1015.4811260862573
274,961.3937466485038
275,899.9082673170024
276,931.1219666867263
277,895.0140785368939
278,827.5552705631347
279,923.7825213259847
280,927.066489915829
281,885.5103895685403
282,949.8801585827292
283,818.7632116307834
284,746.7715804561866
285,727.4141515143706
286,686.5938283591572
287,665.328301093155
288,791.739715739062
291,947.1849655565783
292,782.2312410123217
293,727.8283542981819
294,930.2596668684326
295,1053.6516049703812
296,1066.653495439782
297,1090.9651674265708
298,1100.1799896913572
299,1105.6842684501617
300,1080.9238682257403
301,1113.0346905461813
302,1131.289790623027
303,1107.6141737058078
304,1128.2124533772735
305,1122.8504104898539
306,1114.4122760304508
307,1128.4334733780936
308,1138.213952156535
309,1127.7802208075993
310,1082.660151278761
311,1040.8001762248039
312,1063.1999068863847
313,1016.4637649949893
314,888.0107757088552
315,838.625725440528
316,955.0826089277284
317,898.5856412460932
318,768.9708633993644
319,763.6691365745168
320,831.7690370522117
321,931.7151578861233
322,1025.6697424763918
323,1007.1067215887105
324,1012.6203252633843
325,1050.5455087866808
326,935.0763389389942
327,873.7771296106686
328,883.2850620028458
329,877.9836807854163
330,925.5035670843715
331,1060.6983877862287
332,1108.8031438932217
333,1119.2130872650077
334,1101.3114801324264
335,1079.716099403962
336,1068.2224144716781
337,1041.539680792785
338,1070.6688970343355
339,1078.3561558707536
340,1049.2349982926967
341,1059.0054088130696
342,1014.8751532179915
343,1055.9705634235172
344,1048.8717427826846
345,1045.127461340822
346,1028.203909140697
347,870.7257169857421
348,816.1389973427871
349,809.6953694433628
350,734.0200824916549
351,754.161086466628
352,1140.1575251130237
355,972.8472297040145
356,1081.214431471252
357,1071.709866304977
358,967.1838909385651
359,917.8803444926058
360,906.6530455896884
361,949.2439193671913
362,948.91022974369
363,1013.3431221920837
364,963.4782709393977
365,935.695518393657
366,1014.5390380138448
367,1026.2433619361736
368,993.2545841813557
369,938.4095002157372
370,934.1144940076733
371,987.55258825479
372,921.8593372594019
373,877.6140589679153
374,803.4814655969838
375,760.7246728100458
376,725.3025911496723
377,703.3736612726899
378,684.9976895900231
379,680.9540049462298
380,676.3968602041606
381,809.8491692404948
384,989.4294856121262
385,874.3469260938836
386,862.0154800939415
387,930.7662296478651
388,951.8976992079457
389,972.0128328430309
390,964.322177143924
391,956.9912670682354
392,999.4050270994877
393,923.3009278505708
394,827.6818336645308
395,782.9543262867129
396,785.1281754562814
397,839.2438352086016
398,912.5218689421212
399,1015.6896452744622
400,917.4183579771458
401,828.5375725152168
402,945.1624274532173
403,897.4753010902867
404,825.9651147436426
405,830.3863161587808
406,834.4133473504519
407,790.4025280427506
408,789.6191651413297
409,904.2057264473767
410,1024.4007844119765
411,994.7294946362017
412,926.6745441532958
413,963.8421176427466
414,965.9255570756401
415,1081.250467243271
416,1087.6120449206335
417,1043.8700426616697
418,1091.4020789895744
419,960.2273431983642
420,877.7436535227417
421,883.6761504840217
